id	output
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:132702460"	"24915135|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158716744"	"34380864|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:159442099"	"34254045|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158707228"	"34124308|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158710056"	"34355000|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:156667777"	"33167803|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158712852"	"34284388|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:159443173"	"34254045|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158709493"	"34200520|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158714502"	"34219394|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158717988"	"34378806|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:129624491"	"22918677|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158280783"	"34437891|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158126558"	"34437891|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158707796"	"34137091|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136541471"	"20207554|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158697159"	"34306217|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158715619"	"34288192|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130857718"	"23018836|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158735575"	"34800135|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:156691211"	"32702686|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158722904"	"34600606|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158722297"	"34702510|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:147845856"	"22939947|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158715687"	"34288192|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158706108"	"34460641|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136546324"	"20294926|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158772336"	"34883407|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158764166"	"34831503|-8"
